"Reviewer_name","Review_text","Rating"
"Mette K","The beautiful brothers who run the magnificent first class street food restaurant, serving you, not only with the supreme loving energy that will surround your senses, but you are in for a special treat at Zahida. The lamp chop (not from frozen; always fresh!) are a Devine experience, so tender you will pinch your arm, to know if you are dreaming! I have tried all there delicious on the menu and are still coming back for more. With family and friends I been at fine (even some Michelin) restaurants in Copenhagen as well as London, Spain, France ect. and have a blast trying out the 'street food markets' wherever I go; and Zahida is right up there, in the high stars; one can only hope for the brothers to open up more Zahida's in Copenhagen and worldwide! Thank you so much, I wish you the greatest success!","50"
"Texas_Peteee","The Mama's house burger combined with the homemade mango lassi is a divine gastronomical journey. 👏🏻","50"
"Joann J","Sweet baby Jesus, the burger was amazing, but everything looks good. I would recommend this place to everyone!","50"
"Flsurvey","Take this to the Bank, This is the best Middle Eastern Pakistan Style food. Priced right, full spectrum menu with the great inviting enthusiasm of the owners.","50"
"Marguerite B","This eatery had the best authentic, home style, Pakistan food! The recipes used are those that had been handed down in the family and perfected by the owners Mother. The perfect Cuisine with many options and all will be delicious!","50"
"suzannebX2475IA","Really great surprise eating at Zahida. Just around the corner from our Airbnb in the Westmarket. Used to good spicy food in Amsterdam just loved their deeply flavored and marinated tender and spicy lamb on top of fresh spinach with garlic. Combined with rice and a bit of the dahl as a sauce: awesome. Home made Mango lassi to dim the peppers. Afraid we ordered too much but four of those delicious lamb pieces a person were gone before you know it. The owners are attentive with good humor. Please set up a franchise in Amsterdam soon!!!!","50"
"John L","It's difficult to add to the comments already made other than to agree 100% with them.  I went to Zahidas just after it opened and am now hopelessly addicted to the fabulous food that the boys relentlessly prepare. There must be 20 or 30 other food options in West market but I can't walk past Zahidas without eating there. Shane and Bobby, the charismatic owners have a great story. Their mother (after whom the restaurant is named) produces home cooked food that they loved so much that they wanted to share it with others. And I, for one, am delighted and very fortunate that they did. The signature dish is the Zahidas Curry. Insanely delicious whether with rice, nan bread or both (recommended). And for those that love a great Chicken Burger, with a Pakistani twist, then look no further. And the lamb chops and Daal................ And the guys genuinely care about their customers. Expect hugs, fist pumps and some great banter. So if you are living in Copenhagen or just visiting then please come and share my addiction. New members to 'Zahidas anonymous' are welcome!","50"
"ore10ab","Lots of flavour and good service. The guys behind the desk had a vibe that affected everyone who was in the restaurant.","50"
"Kat H","This place is amazing and definitely the best Indian food I have eaten in Copenhagen. I have been here a few times now and it never disappoints, everything on the menu I've tried so far is delicious! The service is great and makes the whole experience that little bit better. I'll be back :)","50"
"Lawrence V","Went here with my work colleagues on a Friday night and we were not disappointed. we tried the whole menu and it was absolutely exceptional. Best Pakistani food I've ever had. Highly recommended","50"
"FoodieInCPH","Asides from the charming and hospitable staff, the food is truly fantastic! A must-try when in Copenhagen!!","50"
"Morten T","Soup of champions. The tonkest burger. Curry like Stalin. Zahida is second to none!  I could eat here all day, every day. Shane and Bob will sweep you off your feet with their boyish charm and their rugged good looks. If you have yet to enjoy a meal at Zahida, I honestly don't know what you're doing with your life. INCREDIBLE!","50"
"Mariana S","If you go to Zahida you will enter the most welcoming and loving atmosphere I have seen in a long time. Other than that this is the best Pakistani food, I have had in Copenhagen so far. Everything is fresh and home cooked, so it's definitely worth a visit in my opinion. You will not regret it!","50"
"Lonnie C","Close your eyes and just pick something on the menu. It is that good. It is outstanding, in fact. Zahida serves the most authentic, precisely flavoured and delicious Pakistani food in town. Good preparation,great taste and great service. Thanks guys, I definitely plan on eating here again.","50"
"Maria R","This place deserves a flaming review for the spicy, tasty, flaming grill, for the crispy, juicy deliciousness, and for the fresh, full-of-love food that they serve at this amazing joint. The signature chicken curry is to die for, it is so deep in flavour and the spices are open and warmed up under the perfect amount of heat. Juicy chicken, tasty spices and just.... Try it! And the house burger from Zahida... Hands on my heart - Best burger I've ever had, and it is a chicken-burger?! Nevertheless, it is great. Not just the chicken ut every paert of the burger, from bun to breading. An absolute winner! (Go double if you love food, and are hungry as hell). This is a great example of authenticity combined with passion, love and lots of knowledge of tastes and flavours - and food of course. The two brothers who own the place, work their behinds off, to serve something that is equally delicious every time. They've found the key to consistency - and they love what they do, which comes through in the flavorful food. Spectacular place, and so recomendable for anyone currently in Copenhagen; who likes amazing food and great company in terms of the two funny, polite, attentive and great as hell brothers standing behind the counter. Amazed!","50"
"Pawel N","Went for dinner with a few friends. Had mixed grill starters and curries for main course. These guys know their stuff. Very authentic food. Cooked with Love. I will be defo be back! Thanks bobby and shane! What a gem!","50"
"Sarah_Kosher_Kitchen","Zahida's two enthusiastic, service minded sons prepare and serve the most tasteful, spicy, honest Pakistani street food in Copenhagen at the moment. We had Zahida's (the name of their mother) curry with chicken and lamp chops + a taste of their dahl. All very, very delicious and a significant experience, you shouldn't miss out on. They do take away too. Zahida must be proud.","50"
"Line P","Delicious food and vibe in the Vesterbro foodhall, Westmarket. Definitely worth a visit - Come with your friends!","50"
"Nana-Maria B","The food were absolutely amazing! Great service aswell.. I will definitely be back! Best lamb chops in the world!","50"
"Sammeraffridi","Great, clean home-style Pakistani street food! Came here with my girlfriend - Top notch service. had to wait a couple of minutes of the burger which was made fresh and was delicious so worth the wait. There really is no place like it in Copenhagen....More","50"
"Signelras","Really good curry with juicy chicken, a lot of spice, but not to spicy and the fresh coriander on top just made it even better. I can definitely recommend it!","50"
"KimSooPedersen","I've had curry's for days.. and this stuff blew me away. Not only do these guys cook from the heart and with their family recipes they also deliver every time on quality and taste. The curry is a weekly go to comfort meal for me...More","50"
"Katja Isabel Kæ... H","My friends and I are really trying not to go everyday. The food is delicious and always served with the most attentive service. It is the Pakistani place that Copenhagen has been missing!","50"
"Shadi M","Amazing Pakistani food! We had the lentil curry soup and tandoori chicken and both were super good and tasty. And you have to try the Mango Lasso!","50"
"Katrin B","If you haven't tried Pakistani food yet, try this place! The brothers Bobby and Shane know their job and will not only serve you delicious dishes, they'll also entertain you with their lovely British-Pakistani charm. Try Mama's House Burger, you won't regret it! The vegetarian...More","50"
"signec72","I stumbled across this amazing spot and was pleasantly surprised by the welcoming atmosphere of the staff - the food is also fantastic - a new pearl in copenhagen!","50"
"Casper B","Such a lovely place to hit when you are looking for a fast cozy meal. The owners are such nice people, always up for a chat about anything, and a hospitality i haven't met anywhere else! They know what they are doing, the food is...More","50"
"andreasvidoe","Those guys know all about custumer service, and the food is great!! Visit and enjoy. Best homemade Curry in Copenhagen!!","50"
"Judielykke","Shane and Bobby, brothers, opened this beautiful comfort pearl in Westmarket. They call the place Zahida and soon I will return because then Zahida, their mom, will be by the stove. We had a perfect lunch digging into beautiful lamp chops, a perfect curry and moist chicken from the grill. See you soon for more love on a plate! <3","50"
"FrederikW22","Located in westmarket the new place to be in Copenhagen, Zahida dishes out multiple dishes of very high quality to very reasonable prices!  It is managed by two very open and friendly brothers who will joke and tell you lots of stories while you eat. The curry is fantastic and so was the burger. GO","50"
"Teemo A","I could recommend this place for the lads behind the counter alone. With the general service level in Denmark being low at times, it's a rare thing to meet people who are this warm and friendly. You forget you haven't been friends all your life when you talk to them.   That aside, doesn't matter if you're having the house burger, the curry dish or the sticks. The chicken is juicy and succulent, and the curry packs a punch. It's a strong curry, but never so strong it numbs your tongue though, which means you get to savour every last bite.   The lads clearly know what they're doing, and you'd be hard pressed to find a better curry in Copenhagen.   Also, that homemade Mango Lassi. Stop reading this, just go eat there.","50"
"David C","Dropped in to try the lamb chops but ordered the whole menu!  We ordered a double portion and 6 decent sized, flame grilled chops hit the spot!   Shane is a great chef, Bobbi a real character.   We had the tandoori chicken and a house curry as well as a secret tour of the spices and rubs. Bobbi threw in a Naan and some Dal too :-)  Great new spot in KBH","50"
"Kathryn B","A friend and I went to Copenhagen for the weekend and chanced upon this little gem on the first morning. The food was so good and the service so charming, we went back twice... Don't know why it isn't in the guide books - it's a great food experience.","50"
"FunkyBhudda","Zahida, beautiful food, prepared and served by beautiful people in a warm, friendly, family atmosphere. Shane and Bobbi provide the perfect company for their delicious, gourmet cuisine. Mama's house burger is the best chicken burger I have ever eaten. Check it out, you will not be disappointed.","50"
"KristelO21","Definitely a must try place when in Copenhagen. Try their super tasty curry and flamed chops or mamas house burger - you won't regret! 😋Good food, good people!👌🏼","50"
"Sanni B","Quality food and you feel very welcome like you were actually visiting the Pakistan family <3 Recommending Mama's house burger!","50"
"Daniel M","This place is awesome, truly authentic flavours, i had the dal with rice followed by the Zahida curry...Wow! Talk about taste sensation! Fantastic service too. Definitely going back!","50"
"547SteveN","Great service, great Vibe and fantastic food at a great price. You won't be disappointed, have a bit of everything proper home style Mama's Curry. Good luck and keep up the great work","50"
